"id","company","store","content","at","score","sentimento","usedText"
60664,"bb","google","Muito lento, falhas de conexão a todo momento, dificilmente consigo realizar mais de uma transação e/ou consulta no mesmo login. Normalmente faço um pagamento, tento fazer o próximo dá falha de conexão e preciso logar de novo. E o app era excelente, ultimamente tem estado assim. Já fiz todas as orientações que encontrei aqui nas avaliações, mas nada resolveu.",2023-12-05 13:12:54,1,"0","lento falha conexão todo momento dificilment consigo realizar transação eou consulta login normalment faço pagamento tento fazer próximo dá falha conexão preciso logar novo app excelent ultimament estado assim fiz toda orientaçõ encontrei aqui avaliaçõ nada resolveu"
60665,"bb","google","Aplicativo tem muito a melhorar, pouco responsivo, tenho que literalmente explorar as opções em menus sem nexo algum com o que estou tentando fazer, além de que débitos automáticos não funcionam mesmo com saldo a conta não é paga e demora mais de 10 minutos para o saldo que aparece visualmente no topo da minha conta see reconhecido para pagar o cartão.",2023-12-06 20:59:37,1,"0","aplicativo melhorar pouco responsivo literalment explorar opçõ menus nexo algum tentando fazer além débito automático não funcionam saldo conta não é paga demora minuto saldo aparec visualment topo conta see reconhecido pagar cartão"
60666,"bb","google","O aplicativo possui um bug na etapa de verificação de rosto, a barrinha amarela que deveria indicar progresso simplesmente não progride, mesmo com o rosto alinhado. No entanto, o bug não ocorre em meu Galaxy s10e. Edição: limpei os dados do aplicativo e agora não é mais possível realizar a verificação de selfie, sendo necessário o desbloqueio no caixa eletrônico. Ainda assim, penso que o bug deva ser corrigido",2023-10-30 18:26:20,4,"0","aplicativo possui bug etapa verificação rosto barrinha amarela deveria indicar progresso simplesment não progrid rosto alinhado entanto bug não ocorr galaxi edição limpei dado aplicativo agora não é possível realizar verificação selfi sendo necessário desbloqueio caixa eletrônico ainda assim penso bug deva ser corrigido"
60667,"bb","google","Um pouco mais da metade das vezes funciona mais ou menos na outra metade funciona mal. Agora por exemplo, acabei de atualizar e não abre, preciso fazer um pagamento e não abre... É um absurdo, estou editando o comentário prq o APP está dando problema novamente. Melhorem este app de uma vez por todas, por favor. Preciso fazer pagamentos, e a agência é muito longe para ficar indo com frequência lá. Editado só pra dizer que continua ruim! Se funcionasse sempre, seria bom.",2023-12-11 07:55:01,1,"0","pouco metad veze funciona meno outra metad funciona mal agora exemplo acabei atualizar não abr preciso fazer pagamento não abr é absurdo editando comentário prq app dando problema novament melhorem app vez toda favor preciso fazer pagamento agência é long ficar indo frequência lá editado pra dizer continua ruim funcionass sempr bom"
60668,"bb","google","Muito ruim o procedimento para instalar o App de vocês, esse processo de foto é muito ruim, não funciona direito. Vocês tinham que colocar digital ou outro procedimento. O meu App desistalou do nada e estou tentando instalar novamente desde semana passada e não tenho sucesso. Já até me decidir de fechar essa conta, por causa disso, estou desde 2008 com essa conta, mais muito difícil de continuar, devido há esses pequenos detalhes.",2023-10-31 09:32:38,1,"0","ruim procedimento instalar app processo foto é ruim não funciona direito colocar digit outro procedimento app desistalou nada tentando instalar novament desd semana passada não sucesso decidir fechar conta causa disso desd conta difícil continuar devido pequeno detalh"
60669,"bb","google","O aplicativo é bem completo, mas app é lento, como se necessitasse um smartphone ultra rápido. Não sei como o Banco que vale bilhões não consegue ter uma equipe especializada em otimização de software. Esse app deve ser o pior em performance e olha que já testei vários. As notificações tbm são ruins. Estou dentro do app e ainda recebo notificações push, uma bizarrice, fora que ler notificações no app tem passos extras q em lógica de programação são dispensáveis, o app ainda é lento para lê-las.",2023-10-18 18:50:38,3,"0","aplicativo é bem completo app é lento necessitass smartphon ultra rápido não sei banco vale bilhõ não consegu ter equip especializada otimização softwar app deve ser pior perform olha testei vário notificaçõ tbm ruin dentro app ainda recebo notificaçõ push bizarric ler notificaçõ app passo extra q lógica programação dispensávei app ainda é lento lêlas"
60670,"bb","google","Se o BB é um banco de todos, o seu app tb deveria ser! Com tanta informação não requisitada (que chega a ser uma poluição visual) e vários gráficos com efeitos desnecessários e pesados, o seu funcionamento é extremamente prejudicado para quem tem smartphones mais simples e antigos! Muita demora, travamento e perda de paciência em mexer no app. Deveriam simplificar (e muito) para o app ficar mais parecido com o da CEF (quem diria) ou fazer uma versão bem light do atual.",2023-09-21 09:15:03,2,"0","bb é banco todo app tb deveria ser tanta informação não requisitada chega ser poluição visual vário gráfico efeito desnecessário pesado funcionamento é extremament prejudicado smartphon simpl antigo muita demora travamento perda paciência mexer app deveriam simplificar app ficar parecido cef diria fazer versão bem light atual"
60671,"bb","google","Infelizmente, o APP que era bom está deixando a desejar. Demora demais para abrir, quando abre e você está realizando uma transação, ele fecha sozinho. Não é problema de conexão, porque já testei em vários lugares diferentes, seja com wi-fi ou 4G. Hoje, terminei de fazer um PIX e recebi uma mensagem para tentar mais tarde pois havia um problema com a conexão. Minutos depois, recebo uma mensagem de que o PIX foi enviado! Como assim? Com certeza, algo está errado.",2023-09-14 11:48:59,1,"0","infelizment app bom deixando desejar demora demai abrir abr realizando transação fecha sozinho não é problema conexão porqu testei vário lugar diferent wifi g hoje terminei fazer pix recebi mensagem tentar tard poi havia problema conexão minuto recebo mensagem pix enviado assim certeza algo errado"
60672,"bb","google","Eu concordo plenamente com as verificações de segurança, por exemplo quando por alguma eventualidade comum inclusive, o usuario precise trocar de aparelho. Entretanto, estou tentando verificar minha identidade através de uma selfie que há semanas não consigo concluir. Obviamente já limpei a tela e também já procurei o local mais iluminado. Quase montei um estúdio de fotografia e, ainda não consigo acessar minha conta. Se eu tiver que ir em uma agência, redundante será o aplicativo.",2023-10-05 02:59:27,1,"0","concordo plenament verificaçõ segurança exemplo alguma eventualidad comum inclus usuario precis trocar aparelho entretanto tentando verificar identidad atravé selfi semana não consigo concluir obviament limpei tela procurei local iluminado quas montei estúdio fotografia ainda não consigo acessar conta ir agência redundant aplicativo"
60673,"bb","google","O aplicativo é muito instável e muitas vezes o acesso é demorado. Não está sendo possível acessar as funcionalidades do menu ""Câmbio"" (há semanas não consigo mesmo atualizado). O sistema fica ""rodando"" e no final, aparece a mensagem de ""não foi possível executar a transação"". Enfim. O app BB não funciona por inteiro. O APP continua instável, com demora absurda de uma tela para outra além da dificuldade de se obter a segunda via de comprovantes em geral. Mensagem ""erro ao executar a transação"".",2023-09-19 09:58:41,1,"0","aplicativo é instável muita veze acesso é demorado não sendo possível acessar funcionalidad menu câmbio semana não consigo atualizado sistema fica rodando final aparec mensagem não possível executar transação enfim app bb não funciona inteiro app continua instável demora absurda tela outra além dificuldad obter segunda via comprovant geral mensagem erro executar transação"
60674,"bb","google","Olá! Eu gostaria de relatar uma questão que vem ocorrendo comigo há algumas atualizações do app (3 a 4). Toda vez que tento acessar através do pacote de dados da minha operadora (Claro), o app fica tentando logar e, após um tempo, aparece a mensagem ""erro de conexão. Tente mais tarde"" ou algo parecido. Resumindo, eu não estou podendo contar com o app do BB quando estou fora de casa, onde descarto totalmente o uso de redes wi-fi desconhecidas. O que pode estar ocorrendo? Grato!",2023-08-15 22:20:58,3,"0","olá gostaria relatar questão vem ocorrendo comigo alguma atualizaçõ app toda vez tento acessar atravé pacot dado operadora claro app fica tentando logar apó tempo aparec mensagem erro conexão tent tard algo parecido resumindo não podendo contar app bb casa ond descarto totalment uso rede wifi desconhecida pode estar ocorrendo grato"
60675,"bb","google","O BB code é realmente muito seguro, nem mesmo o titular da conta consegue acessar com ele Kkkkkk. Você autoriza o acesso várias vezes e, em todas, ele diz que liberou mas o navegador continua na mesma. Se atualizar as coisas ele começa a retornar o erro null. Esse recurso não funciona direito. Consertem ou terminem com ele pra não perdermos mais tempo. Ps: meu celular e novo e tem o Android mais atual, então não é problema do aparelho.",2023-09-21 15:07:16,1,"0","bb code é realment seguro nem titular conta consegu acessar kkkkkk autoriza acesso vária veze toda diz liberou navegador continua mesma atualizar coisa começa retornar erro null recurso não funciona direito consertem terminem pra não perdermo tempo ps celular novo android atual então não é problema aparelho"
60676,"bb","google","O app estava perfeito há um tempo atrás. Seria nota 5 facilmente, mas algum ""jênio"" kàgol nas funcionalidades. Agora o app trava toda hora que vou usar o módulo de mensagens na seção de chat com o banco, seja na agência ou no atendimento de cartões. Você tenta mandar mensagens e, bum, trava, aí aparece uma mensagem falando que ele travou e terá que ser fechado. A mesma coisa quando tento ver mensagens anteriores. Imagine um chat com o gerente com constantes travamentos... ridículo",2023-10-02 18:40:50,1,"0","app perfeito tempo atrá nota facilment algum jênio kàgol funcionalidad agora app trava toda hora vou usar módulo mensagen seção chat banco agência atendimento cartõ tenta mandar mensagen bum trava aí aparec mensagem falando travou ser fechado mesma coisa tento ver mensagen anterior imagin chat gerent constant travamento ridículo"
60677,"bb","google","FRUSTRAÇÃO Não é apenas sentimento. É experiência. Após inúmeras tentativas de acesso com a mesma mensagem de erro, ""tente mais tarde... problemas técnicos"", atualizei meu aparelho de celular e o próprio software do BB reinstalei. Permanece o erro e meus compromissos sendo prejudicados . A natureza do aplicativo, nesse caso, se torna inócua.",2023-10-12 12:00:20,1,"0","frustração não é apena sentimento é experiência apó inúmera tentativa acesso mesma mensagem erro tent tard problema técnico atualizei aparelho celular próprio softwar bb reinstalei permanec erro compromisso sendo prejudicado natureza aplicativo ness caso torna inócua"
60678,"bb","google","Difícil você avaliar um aplicativo que toda vez que é necessário usá-lo, a pessoa não consegue. É sempre o mesmo erro, limpe o cache! Meu celular celular com Android 13, 12 giga de ram, processador snapdragon 8 G1 e 256 de armazenamento não consegue abrir este simples aplicativo, o mais engraçado é que o outro celular com Android 8 ele não funcionava, porque o sistema era muito antigo. Eu sempre limpo o cache, atualizo e verifico tudo. As vezes quando eu reinstalo o app ele resolve funcionar.",2023-07-28 12:23:35,1,"0","difícil avaliar aplicativo toda vez é necessário usálo pessoa não consegu é sempr erro limp cach celular celular android giga ram processador snapdragon g armazenamento não consegu abrir simpl aplicativo engraçado é outro celular android não funcionava porqu sistema antigo sempr limpo cach atualizo verifico tudo veze reinstalo app resolv funcionar"
60679,"bb","google","Olá, sugiro que corrijam urgentemente algumas coisas, especialmente essa: existe um bug pra quem usa o teclado SwiftKey na Área PIX, quando a pessoa seleciona ""pagar com PIX"" e clica bo campo para escrever a chave PIX, o teclado aparece e desaparece, e toda a vez que se clica ali de novo acontece o mesmo, não sendo possível digitar a chave (pois o teclado desaparece sempre). Importante dizer que esse não é um bug do teclado, pois só acontece nesse campo nesse App, mesmo usando outro celular.",2023-10-06 21:24:55,1,"0","olá sugiro corrijam urgentement alguma coisa especialment exist bug pra usa teclado swiftkey área pix pessoa seleciona pagar pix clica bo campo escrev chave pix teclado aparec desaparec toda vez clica ali novo acontec não sendo possível digitar chave poi teclado desaparec sempr important dizer não é bug teclado poi acontec ness campo ness app usando outro celular"
60680,"bb","google","De algum tempo para cá, observo que ao efetuar pagamentos, o valor a ser pago não aparece, inclusive o R$ aparece em vermelho, dá maior insegurança, vai q vc digitou o código errado ou falso, o que só comprova o valor depois q procedeu todas as etapas, inclusive com a confirmação da senha 6 digitos, apenas no final qdo não haverá nada a fazer é q aparece o valor. Tudo no escuro.",2023-09-21 11:29:10,4,"0","algum tempo cá observo efetuar pagamento valor ser pago não aparec inclus r aparec vermelho dá maior insegurança vai q vc digitou código errado falso comprova valor q procedeu toda etapa inclus confirmação senha digito apena final qdo não haverá nada fazer é q aparec valor tudo escuro"
60681,"bb","google","Não consigo mudar o endereço. Sigo todos os passos, corretamente, e quando vou finalizar o processo é pedido a senha de 6 dígitos; é digitado a senha corretamente e em seguida aparece: ""SENHA NÃO CADASTRADA (G175-819). Somente lembrando que essa senha de 6 dígitos é usada para fazer quase tudo no aplicativo, somente neste processo ela não funciona. Experiência muito ruim! pois, preciso mudar meu endereço o mais rapido possível.",2023-09-08 20:54:38,1,"0","não consigo mudar endereço sigo todo passo corretament vou finalizar processo é pedido senha dígito é digitado senha corretament seguida aparec senha não cadastrada g soment lembrando senha dígito é usada fazer quas tudo aplicativo soment nest processo não funciona experiência ruim poi preciso mudar endereço rapido possível"
60682,"bb","google","O problema foi resolvido, obrigado! Mesmo assim o app tem alguns bugs, mas eu gostaria de pedir que vocês adicionem uma opção de crescer as fontes de texto do app, pois as mesmas são muito pequenas e dificulta o manuseio pra quem tem problemas de vista, como eu! Correndo se o risco de fazermos transações errada, por conta desse problema, por favor, arrumem isso! Obrigado.",2023-09-27 12:05:24,4,"0","problema resolvido obrigado assim app algun bug gostaria pedir adicionem opção crescer font texto app poi mesma pequena dificulta manuseio pra problema vista correndo risco fazermo transaçõ errada conta dess problema favor arrumem obrigado"
60683,"bb","google","Péssima experiência. Tentei fazer a abertura de conta via app e o sistema não conseguiu fazer a validação. Mas ok, pode ser que alguma foto de documentos estivessem ruim porém o sistema é incapaz de informar o problema. E a cereja do bolo: Ir em uma agência!!! MEEEEEEEEEUUU eu não quero ir em agência. É exatamente por isso que tentei fazer de casa. Kra, é por isso que bancos como Nubank, Inter, dentre outros; costumam ser melhores opções. Triste! Menos alguns clientes para o BB.",2023-09-02 18:51:51,1,"0","péssima experiência tentei fazer abertura conta via app sistema não conseguiu fazer validação ok pode ser alguma foto documento ruim porém sistema é incapaz informar problema cereja bolo ir agência meeeeeeeeeuuu não quero ir agência é exatament tentei fazer casa kra é banco nubank inter dentr outro costumam ser melhor opçõ trist meno algun client bb"
60684,"bb","google","No geral não é ruim, mas é lento, e as notificações deveriam ser mais simplificadas, do jeito que ta, ta horrível, mostra uma notificação genérica q te obriga a clicar nela, vc clica e o app abre junto (não sei qual a necessidade disso), pra só depois abrir a notificação que você quer ver, não sei prq complicaram uma coisa tão simples... ""fulano de tal enviou um pix no valor xx"", só isso já é suficiente, pra que tanta enrolação? Sinto muito mas enquanto não arrumarem isso, vai ser 1 estrela.",2023-09-08 15:46:47,1,"0","geral não é ruim é lento notificaçõ deveriam ser simplificada jeito ta ta horrível mostra notificação genérica q obriga clicar nela vc clica app abr junto não sei necessidad disso pra abrir notificação quer ver não sei prq complicaram coisa tão simpl fulano tal enviou pix valor xx é suficient pra tanta enrolação sinto enquanto não arrumarem vai ser estrela"
60685,"bb","google","Excelente minha experiência com o aplicativo BB. Super recomendo. Prático, fácil e rápido. Resolvo praticamente tudo relativo a conta por meio desse aplicativo. Depois que troquei o aparelho celular percebi que está carregando bem mais rápido. Fica a dica: Vendo outras reclamações poderiam tentar fazer com que se torne mais leve para facilitar o uso ágil para todos os usuários.",2023-09-09 14:45:45,5,"0","excelent experiência aplicativo bb super recomendo prático fácil rápido resolvo praticament tudo relativo conta meio dess aplicativo troquei aparelho celular percebi carregando bem rápido fica dica vendo outra reclamaçõ poderiam tentar fazer torn leve facilitar uso ágil todo usuário"
60686,"bb","google","O app já foi melhor. Sabendo da instabilidade do app criaram a opção de pagamentos sem fazer login. Por outro lado, o app não consegue mais ler qr codes. Ficou extremamente pesado! Uma demora injustificável comparada a versões anteriores! Chega a ser engraçado, tentamos pagar algo por pix, uma opção simples, o app demora pra abrir com as opções que envolvem pix e daí todo mundo fica olhando pra gente pela demora.",2023-08-06 21:24:59,3,"0","app melhor sabendo instabilidad app criaram opção pagamento fazer login outro lado app não consegu ler qr code ficou extremament pesado demora injustificável comparada versõ anterior chega ser engraçado tentamo pagar algo pix opção simpl app demora pra abrir opçõ envolvem pix daí todo mundo fica olhando pra gent demora"
60687,"bb","google","Há um tempo tento acessar a aba, meus empréstimos, mas sempre exibe a mesma frase ""erro ao exibir tela"". Já atualizei e o erro persiste. Outra opção que deveria ser disponível no App e que funcionasse seria a opção de pagar os empréstimos e a opção de antecipar, pois é muito complicado ligar, além da ligação não ser gratuita.",2023-10-16 15:07:20,1,"0","tempo tento acessar aba empréstimo sempr exib mesma frase erro exibir tela atualizei erro persist outra opção deveria ser disponível app funcionass opção pagar empréstimo opção antecipar poi é complicado ligar além ligação não ser gratuita"
60688,"bb","google","Funcionava bem. Mas, agora ficou moroso, irritante, ineficiente, ineficaz e nada efetivo! Aliás, muito parecido com a utilização dos caixas eletrônicos das agências. (julho, 2022) Continua ruim, porque quando preciso ele não funciona. Por isso, tenho que manter a conta em outro banco. Infelizmente, sou obrigado a ter conta corrente no Banco do Brasil. (setembro, 2022). Continua deixando à desejar. Fui pagar com Pix e o aplicativo não funcionou. (dezembro, 2023).",2023-12-27 21:32:17,1,"0","funcionava bem agora ficou moroso irritant ineficient ineficaz nada efetivo aliá parecido utilização caixa eletrônico agência julho continua ruim porqu preciso não funciona manter conta outro banco infelizment obrigado ter conta corrent banco brasil setembro continua deixando desejar pagar pix aplicativo não funcionou dezembro"
60689,"bb","google","Há dois dias tento alterar a senha de 6 dígitos pelo App e não consigo, aparece que houve um erro técnico. Já liguei pro suporte fiz todas as coisas que orientaram e ainda assim aparece a mesma mensagem. Estou desapontada. Promete uma coisa e na realidade é outra, tanta burocracia pra fazer algo que deveria ser simples",2023-12-28 21:06:00,3,"0","doi dia tento alterar senha dígito app não consigo aparec erro técnico liguei pro suport fiz toda coisa orientaram ainda assim aparec mesma mensagem desapontada promet coisa realidad é outra tanta burocracia pra fazer algo deveria ser simpl"
60690,"bb","google","O App funciona bem. Porém a 3 dias não permite que eu faça pix acima de 89 reais( não sei da onde tiraram esse numero) Estão restringindo meus pagentos. Tentei aumentar o limite. Fui até ao caixa eletrônico conforme me pediu no app e não resolveu. Liguei no sac e nda. Só passei vergonha te tendo pagar compras sem poder. Ridículo isso! O dinheiro é meu e tenho que poder usar qdo eu quiser. O que me chama atenção que isso ocorreu nessa mesma época ( final de dezembro). No ano passado. Esquisito!",2023-12-30 10:36:03,1,"0","app funciona bem porém dia não permit faça pix acima reai não sei ond tiraram numero restringindo pagento tentei aumentar limit caixa eletrônico conform pediu app não resolveu liguei sac nda passei vergonha tendo pagar compra poder ridículo dinheiro é poder usar qdo quiser chama atenção ocorreu nessa mesma época final dezembro ano passado esquisito"
60691,"bb","google","o aplicativo de uns meses para cá está muito ruim um lixo !!! na hora de fazer pix e transferências Às vezes tem que desligar o aparelho e reiniciar novamente,se continuar assim vou mudar não existe só esse banco aqui no Brasil. um lixo de app.",2023-12-26 07:18:06,1,"0","aplicativo un mese cá ruim lixo hora fazer pix transferência veze desligar aparelho reiniciar novamentes continuar assim vou mudar não exist banco aqui brasil lixo app"
60692,"bb","google","É absolutamente frustrante que o BB insista em bombardear seus clientes com propagandas não solicitadas. É extremamente irritante abrir o aplicativo, seja no celular ou no computador, e ser recebido com mensagens indesejadas. Afinal, a nossa intenção ao acessar o aplicativo é realizar tarefas bancárias, como pagamentos, consultas de extratos e investimentos. A internet já está saturada de anúncios, não precisamos de mais isso nos aplicativos bancários.",2023-11-29 09:18:57,1,"0","é absolutament frustrant bb insista bombardear client propaganda não solicitada é extremament irritant abrir aplicativo celular computador ser recebido mensagen indesejada afin intenção acessar aplicativo é realizar tarefa bancária pagamento consulta extrato investimento internet saturada anúncio não precisamo aplicativo bancário"
60693,"bb","google","O aplicativo vive dando problemas de instabilidade! Desde às 9 da manhã estou tentando entrar no aplicativo, mas só dá mensagem de erro! E até agora não voltou ao normal, já são 16h e nada! E esses erros ocorrem sempre! Já conversei com o Banco pelo whatsapp e pediram para atualizar o app ou desligar o Wi-Fi ou o celular, fiz todos e não adiantou nada! Ajeitem isso, pfv!",2023-12-27 15:55:51,1,"0","aplicativo vive dando problema instabilidad desd manhã tentando entrar aplicativo dá mensagem erro agora não voltou normal h nada erro ocorrem sempr conversei banco whatsapp pediram atualizar app desligar wifi celular fiz todo não adiantou nada ajeitem pfv"
60694,"bb","google","O aplicativo é um brincalhão. Agendo o pagamento dos boletos para não perder o vencimento e o aplicativo deixa vencer sem pagar. Mesmo confirmando com a senha o app não debita da conta e não aparece no extrato o agendamento. Cada dia uma humilhação nova. Quem diria que pagar está mais difícil que gastar.",2023-12-27 23:17:31,1,"0","aplicativo é brincalhão agendo pagamento boleto não perder vencimento aplicativo deixa vencer pagar confirmando senha app não debita conta não aparec extrato agendamento cada dia humilhação nova diria pagar difícil gastar"
60695,"bb","google","Detestei a nova versão. O aplicativo do BB deveria ser mais neutro, e não tão cheio de ""firulas"". Caixinhas de mensagens e propagandas aparecendo como configuração base é um ABSURDO para um aplicativo bancário, pois é uma porta de entrada para invasores usarem a mesma estratégia de pop up de mensagens como camuflagem para ataques cibernéticos. Nem todos sabem ou têm tempo disponível a PERDER para desabilitar no aplicativo as configurações indesejadas.",2023-12-30 22:20:03,1,"0","detestei nova versão aplicativo bb deveria ser neutro não tão cheio firula caixinha mensagen propaganda aparecendo configuração base é absurdo aplicativo bancário poi é porta entrada invasor usarem mesma estratégia pop up mensagen camuflagem ataqu cibernético nem todo sabem têm tempo disponível perder desabilitar aplicativo configuraçõ indesejada"
