"id","company","store","content","at","score","sentimento","usedText"
50721,"nubank","google","O app sempre foi diferenciado. Rápido, objetivo, clean, porém de um tempo pra cá está pesado, demora nas transferências, trava e da tempo esgotado, não traz as informações básicas armazenadas nele mesmo. Está ficando um app difícil de trabalhar, principalmente nos momentos mais apertados. Geralmente não funciona quando mais precisamos. E minha opinião é em cima de dois dispositivos diferentes. Havendo uma melhora significativa mudarei minha nota.",2023-09-08 12:48:15,2,"0","app sempr diferenciado rápido objetivo clean porém tempo pra cá pesado demora transferência trava tempo esgotado não traz informaçõ básica armazenada nele ficando app difícil trabalhar principalment momento apertado geralment não funciona precisamo opinião é cima doi dispositivo diferent havendo melhora significativa mudarei nota"
50722,"nubank","google","O app é bom e fornece variados recursos para manuseio em geral. No entanto, para celulares mais simples e antigos, há um grande problema: extrema lentidão. Por vezes, ao apenas carregar a primeira tela, leva cerca de 15 a 20 segundos; algo notoriamente risível à flexibilização e versatilidade da tecnologia digital contemporânea. Corrijam ou, melhor, disponibilizem uma opção ""Desempenho"" a fim de mitigar animações e desativar funções atrativas não essenciais para a utilização corriqueira. Grato.",2023-10-03 22:39:58,3,"0","app é bom fornec variado recurso manuseio geral entanto celular simpl antigo grand problema extrema lentidão veze apena carregar primeira tela leva cerca segundo algo notoriament risível flexibilização versatilidad tecnologia digit contemporânea corrijam melhor disponibilizem opção desempenho fim mitigar animaçõ desativar funçõ atrativa não essenciai utilização corriqueira grato"
50723,"nubank","google","Ultimamente não estou conseguindo enviar os comprovantes de pagamento/pix por meio algum, afirma que não é possível enviar comprovante vazio. Bem frustrante, principalmente quando é necessário o envio do comprovante pra agilidade de processos. Outro ponto, seria ótimo se as ""bolinhas"" de acesso rápido a funções na tela principal fossem personalizáveis, do tipo, tocar e segurar e poder excluir ou adicionar acessos, ou então escolher a ordem em que elas vão ficar com os preferências primeiro.",2023-09-14 11:52:40,4,"0","ultimament não conseguindo enviar comprovant pagamentopix meio algum afirma não é possível enviar comprovant vazio bem frustrant principalment é necessário envio comprovant pra agilidad processo outro ponto ótimo bolinha acesso rápido funçõ tela princip personalizávei tipo tocar segurar poder excluir adicionar acesso então escolh ordem vão ficar preferência primeiro"
50724,"nubank","google","O aplicativo era bom, mas a atualização que removeu a função de tirar print da tela prejudicou muito as pessoas que utilizavam dessa função para facilitar algumas coisas no dia a dia, e sem essa função só ficou mais trabalhoso, fora que pessoas com má intenções podem usar outro aparelho e tirar foto da tela sem problema algum, ou seja, remover essa função não faz diferença pra quem deseja praticar o mal. Atualização horrível, tragam a função de printscreen de volta!",2023-11-03 10:56:56,1,"0","aplicativo bom atualização removeu função tirar print tela prejudicou pessoa utilizavam dessa função facilitar alguma coisa dia dia função ficou trabalhoso pessoa má intençõ podem usar outro aparelho tirar foto tela problema algum remov função não faz diferença pra deseja praticar mal atualização horrível tragam função printscreen volta"
50725,"nubank","google","Uso desde 2018. É uma empresa séria, sempre me auxiliou bem e tem diversas funções que ajudaram a conquistar uma independência financeira. Porém a qualidade caiu muito. Mensagens automáticas que não respondem o que preciso, bugs de tela (fica tremendo), as vezes reinicia sozinho, função de localizar boletos que já me fez pagar com duplicidade por falta de atualização sobre pagamento... Sei lá, é útil, mas já foi melhor. Virou só mais um banco.",2023-07-31 00:25:37,3,"0","uso desd é empresa séria sempr auxiliou bem diversa funçõ ajudaram conquistar independência financeira porém qualidad caiu mensagen automática não respondem preciso bug tela fica tremendo veze reinicia sozinho função localizar boleto fez pagar duplicidad falta atualização sobr pagamento sei lá é útil melhor virou banco"
50726,"nubank","google","O aplicativo é ótimo, uso ele faz 3 anos. Sempre me ajudou em tudo e muito intuitivo. Após a última atualização ele não envia mais comprovante pelo whats, pois diz que não pode ser enviada ""mensagem vazia"". E o limite, eles aumentaram meu limite duas vezes no primeiro ano, e agora, desde o ano passado eu tento ter o aumento de limite, e não consigo, mesmo pagando certo e com bom score.",2023-09-26 16:37:09,5,"0","aplicativo é ótimo uso faz ano sempr ajudou tudo intuitivo apó última atualização não envia comprovant what poi diz não pode ser enviada mensagem vazia limit aumentaram limit dua veze primeiro ano agora desd ano passado tento ter aumento limit não consigo pagando certo bom score"
50727,"nubank","google","Eu acho o banco excepcional! Eu tenho outras opções, porém só utilizo Nubank e estou bem satisfeita. Porém, ultimamente tem apresentado instabilidade nas transações e isso preocupa. O app trava bastante, não possui novas atualizações, ao tenta fazer um pix (copia e cola), tem aparecido a mensagem ""ocorreu um erro"" e as vezes não permite a transação mesmo sendo algo seguro e que já utilizo.",2023-09-05 13:13:05,4,"0","acho banco excepcion outra opçõ porém utilizo nubank bem satisfeita porém ultimament apresentado instabilidad transaçõ preocupa app trava bastant não possui nova atualizaçõ tenta fazer pix copia cola aparecido mensagem ocorreu erro veze não permit transação sendo algo seguro utilizo"
50728,"nubank","google","Ultimamente o aplicativo tem apresentado muitos erros. A interface está absurdamente lenta, demorando, em alguns casos, minutos para carregar as abas. É exigido o reconhecimento facial praticamente toda vez que abre, porque os dados do mesmo são guardados na memória temporária do celular(?). Além de o reconhecimento ser também, travado e muito pouco responsivo. A cada atualização parece que o aplicativo fica menos optimizado.",2023-09-26 11:16:52,1,"0","ultimament aplicativo apresentado muito erro interfac absurdament lenta demorando algun caso minuto carregar aba é exigido reconhecimento facial praticament toda vez abr porqu dado guardado memória temporária celular além reconhecimento ser travado pouco responsivo cada atualização parec aplicativo fica meno optimizado"
50729,"nubank","google","Com certeza um dos melhores bancos que existe, uso como conta principal a mais de 5 anos, mas está bem difícil lidar com o app, muita instabilidade, demora para entrar, está lento, parece que necessita de muita otimização, as vezes compensa usar algum outra que acaba se tornando mais rápido, uma pena, por tantas funcionalidades incríveis que o nubank tem, precisam resolver esse problema, principalmente depois da última atualização.",2023-10-08 09:50:50,2,"0","certeza melhor banco exist uso conta princip ano bem difícil lidar app muita instabilidad demora entrar lento parec necessita muita otimização veze compensa usar algum outra acaba tornando rápido pena tanta funcionalidad incrívei nubank precisam resolv problema principalment última atualização"
50730,"nubank","google","O aplicativo em si, é bom e funcional. Mas como agrativel ao cliente, deixa a desejar. Possuo a anos o cartão, e nesses tempos, somente uma vez houve alteração de limite. Sendo que, utilizo bastante tanto com a função débito, aplicações e principalmente no crédito.... Não altera e ainda tiram o pouco recursos que disponibilizam, como o PIX adicional, que há meses não aparece para mim.",2023-10-01 15:27:29,1,"0","aplicativo si é bom funcion agrativel client deixa desejar possuo ano cartão ness tempo soment vez alteração limit sendo utilizo bastant tanto função débito aplicaçõ principalment crédito não altera ainda tiram pouco recurso disponibilizam pix adicion mese não aparec mim"
50731,"nubank","google","Ótimo serviço, mas cada vez que lançam uma atualização, pioram cada vez mais a experiência no App e principalmente o design. Estava tudo perfeitamente bem até antes da versão que alterou a rolagem dos menus para a direção vertical. Atualmente, está tudo horroroso, principalmente para um App que, pra mim, já foi o mais bonito, funcional e organizado...",2023-10-05 21:40:06,1,"2","ótimo serviço cada vez lançam atualização pioram cada vez experiência app principalment design tudo perfeitament bem ant versão alterou rolagem menus direção vertic atualment tudo horroroso principalment app pra mim bonito funcion organizado"
50732,"nubank","google","Eu faço o uso do Nubank há algum tempo e sempre o recomendei pela qualidade do serviço que eles oferecem e pela sua interface prática e transparente. No entanto, recentemente tenho enfrentado alguns problemas de desempenho que estão prejudicando minha experiência. O aplicativo começou a apresentar travamentos e bugs de tela, o que indica que talvez não esteja tão otimizado como antes. É frustrante quando tento acessar o app.",2023-10-14 10:36:35,2,"0","faço uso nubank algum tempo sempr recomendei qualidad serviço oferecem interfac prática transparent entanto recentement enfrentado algun problema desempenho prejudicando experiência aplicativo começou apresentar travamento bug tela indica talvez não tão otimizado ant é frustrant tento acessar app"
50733,"nubank","google","Regrediu, retirou a indicação de parceiros q davam pontos no rewards, depois o estinguiu. Retirou a localização das compras no mapa. Retirou o gráfico de rendimento da conta! Retirou a sugestão tags já usadas. Retirou o print. Cada vez + confuso, layout/proposta antiga era melhor, eficiente, perfeito. Atualizações pioraram o app, não estão ouvindo os clientes! Extorno não fica evidente ao buscar com a lupa, confuso ou é Bug? a piora do produto é constante e evidente. Travamentos constantes. ⏬",2023-11-21 00:29:47,1,"2","regrediu retirou indicação parceiro q davam ponto reward estinguiu retirou localização compra mapa retirou gráfico rendimento conta retirou sugestão tag usada retirou print cada vez confuso layoutproposta antiga melhor eficient perfeito atualizaçõ pioraram app não ouvindo client extorno não fica evident buscar lupa confuso é bug piora produto é constant evident travamento constant ⏬"
50734,"nubank","google","Consertem a pesquisa no histórico de movimentação!! Não tem uma única vez que se faça uma pesquisa no histórico e ela funciona, é sempre ""ops! Seu histórico não pôde ser carregado corretamente"". Antes na 3a ou 4a tentativa funcionava, agora nem isso e pra achar algo eu tenho que ir rolando e procurando, é absurdo!!! Atualização após atualização e esse problema nunca é resolvido!!",2023-11-08 13:12:49,1,"0","consertem pesquisa histórico movimentação não única vez faça pesquisa histórico funciona é sempr op histórico não pôde ser carregado corretament ant tentativa funcionava agora nem pra achar algo ir rolando procurando é absurdo atualização apó atualização problema nunca é resolvido"
50735,"nubank","google","A pior coisa que fizeram foi bloquear a opção de tirar print da tela. Dizem que é por questão de segurança, então porque não colocar como opcional essa função? Já que o app possui várias tarefas opcionais de segurança. Mês passado tiraram o bloqueio, foi uma maravilha. Agora esse mês começou a palhaçada de novo. Péssimo!",2023-11-08 21:15:24,1,"0","pior coisa fizeram bloquear opção tirar print tela dizem é questão segurança então porqu não colocar opcion função app possui vária tarefa opcionai segurança mês passado tiraram bloqueio maravilha agora mês começou palhaçada novo péssimo"
50736,"nubank","google","Já gostei muito do aplicativo e achava ótimo, porém de uns meses para cá está ficando horrível. Mudaram os campos onde está especificado o valor disponível mais o $ guardado. Agora para encontrar o valor total ""real"" da conta só entrando em ajuda e ir buscando em rendimento total da conta até se chegar a informação. Isso não faz sentido. Entrando diretamente na conta e rendimentos só aparece o valor disponível + o valor ""separado"".",2023-12-03 14:13:56,2,"0","gostei aplicativo achava ótimo porém un mese cá ficando horrível mudaram campo ond especificado valor disponível guardado agora encontrar valor total real conta entrando ajuda ir buscando rendimento total conta chegar informação não faz sentido entrando diretament conta rendimento aparec valor disponível valor separado"
50737,"nubank","google","Há uns dois dias tem acontecido um erro estranho no app. Que mostra assim: ""Ocorreu um erro. Falha em carregar as informações, tente novamente."", em cada tela que eu tento olhar saldo ou outras coisas. Antes nunca tinha tido nenhum problema com ele. Espero que possam resolver isso em breve. Edit: Parece que o problema era com o Wifi que uso, pois no 3g parou o erro.",2023-12-14 14:51:32,5,"0","un doi dia acontecido erro estranho app mostra assim ocorreu erro falha carregar informaçõ tent novament cada tela tento olhar saldo outra coisa ant nunca tido nenhum problema espero possam resolv breve edit parec problema wifi uso poi g parou erro"
50738,"nubank","google","Uso o Nubank há muito tempo, mas ultimamente venho notando instabilidades frequentes no app, erros constantes e uma falta de otimização que chega a irritar. Apesar de ser cliente há muito tempo e sempre ter minhas contas em dia (nunca atrasei fatura, pago muito antes da data e às vezes antecipo também), meu limite continua estático. A conta digital oferece rendimento muito abaixo dos concorrentes. São muitos os motivos para eu diminuir minha nota.",2023-12-13 11:45:21,1,"0","uso nubank tempo ultimament venho notando instabilidad frequent app erro constant falta otimização chega irritar apesar ser client tempo sempr ter conta dia nunca atrasei fatura pago ant data veze antecipo limit continua estático conta digit oferec rendimento abaixo concorrent muito motivo diminuir nota"
50739,"nubank","google","Esse app está uma horrível, lento, instável, já foi um dos melhores, infelizmente isso mudou drasticamente, nem um simples Print da pra tirar, tantas coisas pra melhorar dentro de aplicativo, e resolvem bloquear um print, fala sério né, na hora de fazer um pix é uma frescura tão grande, sem contar que ainda precisa da senha, ao invés de ser a impressão digital como muitos por aí, as chave pix copiada ainda tem que ir na área pix pra colar, sendo que o app poderia muito bem ler automaticamente.",2023-12-01 10:27:47,1,"0","app horrível lento instável melhor infelizment mudou drasticament nem simpl print pra tirar tanta coisa pra melhorar dentro aplicativo resolvem bloquear print fala sério né hora fazer pix é frescura tão grand contar ainda precisa senha invé ser impressão digit muito aí chave pix copiada ainda ir área pix pra colar sendo app poderia bem ler automaticament"
50740,"nubank","google","Tive que editar minha avaliação, ultimamente precisei tirar print da tela do app e não deixa tirar print. Tive que pegar outro celular pra tirar foto da tela. Não gostei dessa experiência. Outra coisa é sobre o limite do Pix, demora muito pra ser aprovado uma vez deixei em 0 achando ser um valor onde vc deseja não ter um limite mínimo e acabei não conseguindo realizar nenhuma movimentação e após ajustar novamente demorou muito pra ser aprovado. Enfim é um ótimo app mas pode ser melhor",2023-11-07 19:29:49,3,"0","editar avaliação ultimament precisei tirar print tela app não deixa tirar print pegar outro celular pra tirar foto tela não gostei dessa experiência outra coisa é sobr limit pix demora pra ser aprovado vez deixei achando ser valor ond vc deseja não ter limit mínimo acabei não conseguindo realizar nenhuma movimentação apó ajustar novament demorou pra ser aprovado enfim é ótimo app pode ser melhor"
50741,"nubank","google","""Amo Nubank 💜 app prático, bom de mexer em todas as funções. Muito melhor que todos os que eu já vi."" Bom, isso foi o que eu avaliei em 2022. Em 23 o aplicativo ganhou tantas funções que perdeu toda a magia. Tá um saco de usar, trava o tempo todo e os atendentes geralmente te atendem só pra falar pra aguardar pq não podem realmente ajudar em nada além de passar instruções. Vou encerrar minha conta.",2023-12-28 11:31:17,2,"0","amo nubank 💜 app prático bom mexer toda funçõ melhor todo vi bom avaliei aplicativo ganhou tanta funçõ perdeu toda magia tá saco usar trava tempo todo atendent geralment atendem pra falar pra aguardar pq não podem realment ajudar nada além passar instruçõ vou encerrar conta"
50742,"nubank","google","Se você tem uma certeza é que este App vai te deixar na mão qualquer hora, já ocorreu e ocorre de travar varias vezes quando se vai fazer o pagamento no pix, quando se tenta abrir o App, tem vez que fica em Loop só carrega mas não abre, quando vai consultar os extratos de transferências também trava. Ja entrei em contato mas não encontrei uma solução que resolvesse esses problemas, enfim a solução foi fazer varias contas em bancos diferêntes pois se der ruim em um você tem o outro.",2023-12-02 12:27:21,2,"0","certeza é app vai deixar mão qualquer hora ocorreu ocorr travar varia veze vai fazer pagamento pix tenta abrir app vez fica loop carrega não abr vai consultar extrato transferência trava ja entrei contato não encontrei solução resolvess problema enfim solução fazer varia conta banco diferênt poi der ruim outro"
50743,"nubank","google","Tá horrível o app... Sinceramente... Toda hora a mensagem ocorreu um erro aparecendo em diferentes partes da tela, uma hora não consigo alterar da conta física pra jurídica, outra hora não consigo consultar minha fatura, outra hora não consigo resgatar o dinheiro guardado. Sinceramente, um absurdo. Não consigo confiar que vou conseguir entrar no app e fazer um Pix se eu precisar por exemplo, pois o app toda hora vem com a mensagem ""ocorreu um erro""",2023-12-20 11:55:15,1,"0","tá horrível app sincerament toda hora mensagem ocorreu erro aparecendo diferent part tela hora não consigo alterar conta física pra jurídica outra hora não consigo consultar fatura outra hora não consigo resgatar dinheiro guardado sincerament absurdo não consigo confiar vou conseguir entrar app fazer pix precisar exemplo poi app toda hora vem mensagem ocorreu erro"
50744,"nubank","google","Horrível a última atualização.... banco extremamente funcional e excepcional, porém ficou uma bagunça na aplicação onde ficava tudo separado e bem organizado... Cogito até trocar de instituição.. porém pesquisando ainda o que fazer.... Ponto bom é que são muito prestativos e bom atendimento, mas agora esta atualização, virou uma bagunça!!!!",2023-11-30 18:55:18,2,"0","horrível última atualização banco extremament funcion excepcion porém ficou bagunça aplicação ond ficava tudo separado bem organizado cogito trocar instituição porém pesquisando ainda fazer ponto bom é prestativo bom atendimento agora atualização virou bagunça"
50745,"nubank","google","A Nubank sempre foi um dos melhores bancos que já tive, porém cancelaram minha conta, meu cartão de credito, e além disso bloquearam o meu sistema me causando o maior transtorno , tendo em vista, que cancelaram minha conta tendo dinheiro lá, que por sinal ficou retido, fazendo com que ficasse sem dinheiro e sem cartão de credito, péssimo atendimento ninguém consegue resolver nada, só falam que tem aguardar pois e área interna que cuida da conta , horrivel jamais recomendo, muito transtorno.",2023-11-06 08:13:30,1,"0","nubank sempr melhor banco porém cancelaram conta cartão credito além disso bloquearam sistema causando maior transtorno tendo vista cancelaram conta tendo dinheiro lá sinal ficou retido fazendo ficass dinheiro cartão credito péssimo atendimento ninguém consegu resolv nada falam aguardar poi área interna cuida conta horrivel jamai recomendo transtorno"
50746,"nubank","google","Um ótimo aplicativo, uso a anos, ja fiz empréstimos, investimentos, utilizei o cartão de crédito para tudo, sempre pago em dia. Mas nunca teve um aumento de limite no cartão de crédito, é um cartão que não uso mais, retirei todos os investimentos, e não irei mais utilizar cartão, zero consideração com clientes que sempre pagou em dia, nenhuma avaliação correta para o aumento do limite.",2023-12-27 15:07:01,2,"0","ótimo aplicativo uso ano ja fiz empréstimo investimento utilizei cartão crédito tudo sempr pago dia nunca aumento limit cartão crédito é cartão não uso retirei todo investimento não irei utilizar cartão zero consideração client sempr pagou dia nenhuma avaliação correta aumento limit"
50747,"nubank","google","Bom, mas está lento. E também acho que deveria ser opcional a pessoa poder tirar print da tela ou não, pois as vezes da problema com comprovante de pagamento e um simples print pode resolver mas pela segurança do app não é permitido. Estou tentando achar um comprovante de pagamento no histórico e não consigo quando coloco a primeira letra pra pesquisar trava e não sai dali, ja reiniciei o meu aparelho e nada adiantou. Precisando de melhorias urgente no app.",2023-11-16 12:59:09,3,"0","bom lento acho deveria ser opcion pessoa poder tirar print tela não poi veze problema comprovant pagamento simpl print pode resolv segurança app não é permitido tentando achar comprovant pagamento histórico não consigo coloco primeira letra pra pesquisar trava não sai dali ja reiniciei aparelho nada adiantou precisando melhoria urgent app"
50748,"nubank","google","Sempre gostei do app e da instituição, mas de alguma atualização para cá, o app se tornou insuportavelmente lento, chegando ao ponto de simplesmente TRAVAR quando seleciono a caixa de pesquisa no histórico de transações. Meu aparelho celular não é dos melhores, mas também não é defasado o suficiente para fazer com que um app de banco trave.",2023-11-22 18:48:53,1,"0","sempr gostei app instituição alguma atualização cá app tornou insuportavelment lento chegando ponto simplesment travar seleciono caixa pesquisa histórico transaçõ aparelho celular não é melhor não é defasado suficient fazer app banco trave"
50749,"nubank","google","Antes eu gostava do cartão gastei mais de 70k nunca tive brinde ou benefícios interessantes, o limite congelado a 2 anos e a mesma frescura que tem que ser analisado em que eu estou gastando, já provei que posso pagar mais que o limite imposto em apenas um único mês, mas nada de aumento de limite, infelizmente vou ter que cancelar esse cartão também. Horrível, Horrível só quebra galho mesmo em uma necessidade.",2023-12-22 15:30:49,1,"0","ant gostava cartão gastei k nunca brind benefício interessant limit congelado ano mesma frescura ser analisado gastando provei posso pagar limit imposto apena único mês nada aumento limit infelizment vou ter cancelar cartão horrível horrível quebra galho necessidad"
50750,"nubank","google","Não consigo ascessar a minha conta no app! Através do ""reconhecimento facial"" e essa é UNICA opção pra conseguir ascessar. TODOS os meus dados estão corretos mas sempre que tento tirar a foto simplismente aparece ""tentar de novo"" não aguento mais!já desabilitei o app e apaguei os dados e NADA muda. Resolvam isso que já passou todos os níveis do absurdo.",2023-11-22 11:09:36,2,"0","não consigo ascessar conta app atravé reconhecimento facial é unica opção pra conseguir ascessar todo dado correto sempr tento tirar foto simplisment aparec tentar novo não aguento maisjá desabilitei app apaguei dado nada muda resolvam passou todo nívei absurdo"
50751,"nubank","google","Aplicativo está aparecendo em primeiro lugar na lista do Android de consumo de bateria. Acordei com o celular quase descarregado. Tem algo errado com essa versão. Também acho péssima essa nova função de ""segurança"" que não permite mais tirar print de tela. Qual a vantagem disso pro usuário? O acesso ao app já exige senha, não tem porque bloquear print. Isso é bom só para o banco, não para o usuário. No mais, poderia ser mais leve o app para celulares mais simples rodarem bem.",2023-11-10 07:05:07,1,"0","aplicativo aparecendo primeiro lugar lista android consumo bateria acordei celular quas descarregado algo errado versão acho péssima nova função segurança não permit tirar print tela vantagem disso pro usuário acesso app exig senha não porqu bloquear print é bom banco não usuário poderia ser leve app celular simpl rodarem bem"
50752,"nubank","google","Gostaria de pedir uma melhoria na parte de cartões virtuais. Eu costumo, por segurança, deixar alguns cartões bloqueados, e desbloqueio somente quando vou usar. Gostaria de sugerir um botão de bloquear/desbloquear na listagem dos cartões, e ao pressionar o botão, pedir a senha. Do jeito que está hoje, a senha é pedida duas vezes, uma para exibir as informações do cartão, e outra para bloquear.",2023-11-19 22:08:09,4,"0","gostaria pedir melhoria part cartõ virtuai costumo segurança deixar algun cartõ bloqueado desbloqueio soment vou usar gostaria sugerir botão bloqueardesbloquear listagem cartõ pressionar botão pedir senha jeito hoje senha é pedida dua veze exibir informaçõ cartão outra bloquear"
50753,"nubank","google","Sinceramente que aplicativo horroroso, bugado, não importa o quão rápido seja pra fazer as coisas nele, porque a cada 10 transações que faço 9 são bugadas com ""ocorreu um erro"" ou ""tempo limite esgotado"" ou só fica carregando e carregando, ou no botão de entrada do aplicativo ele não leva a lugar nenhum. Simplesmente doloroso e abominável. Ainda mais em uma conta PJ que precisa de agilidade. Só tem me trazido estresse.",2023-11-24 19:47:02,1,"0","sincerament aplicativo horroroso bugado não importa quão rápido pra fazer coisa nele porqu cada transaçõ faço bugada ocorreu erro tempo limit esgotado fica carregando carregando botão entrada aplicativo não leva lugar nenhum simplesment doloroso abominável ainda conta pj precisa agilidad trazido estress"
